Date,Close,Volume
2023-04-14,20.8,1130000
2023-04-15,20.9,1140000
2023-04-16,21.0,1150000
2023-04-17,21.1,1160000
2023-04-18,21.2,1170000
2023-04-19,21.3,1180000
2023-04-20,21.4,1190000
2023-04-21,21.5,1200000
2023-04-22,21.6,1210000
2023-04-23,21.7,1220000
2023-04-24,21.8,1230000
2023-04-25,21.9,1240000
2023-04-26,22.0,1250000
2023-04-27,22.1,1260000
2023-04-28,22.2,1270000
2023-04-29,22.3,1280000
2023-04-30,22.4,1290000
2023-05-01,22.5,1300000
2023-05-02,22.6,1310000
2023-05-03,22.7,1320000
2023-05-04,22.8,1330000
2023-05-05,22.9,1340000
2023-05-06,23.0,1350000
2023-05-07,23.1,1360000
2023-05-08,23.2,1370000
2023-05-09,23.3,1380000
2023-05-10,23.4,1390000
2023-05-11,23.5,1400000
2023-05-12,23.6,1410000
2023-05-13,23.7,1420000
2023-05-14,23.8,1430000
2023-05-15,23.9,1440000
2023-05-16,24.0,1450000
2023-05-17,24.1,1460000
2023-05-18,24.2,1470000
2023-05-19,24.3,1480000
2023-05-20,24.4,1490000
2023-05-21,24.5,1500000
2023-05-22,24.6,1510000
2023-05-23,24.7,1520000
2023-05-24,24.8,1530000
2023-05-25,24.9,1540000
2023-05-26,25.0,1550000
2023-05-27,25.1,1560000
2023-05-28,25.2,1570000
2023-05-29,25.3,1580000
2023-05-30,25.4,1590000
2023-05-31,25.5,1600000
2023-06-01,25.6,1610000
2023-06-02,25.7,1620000
2023-06-03,25.8,1630000
2023-06-04,25.9,1640000
2023-06-05,26.0,1650000
2023-06-06,26.1,1660000
2023-06-07,26.2,1670000
2023-06-08,26.3,1680000
2023-06-09,26.4,1690000
2023-06-10,26.5,1700000
2023-06-11,26.6,1710000
2023-06-12,26.7,1720000
2023-06-13,26.8,1730000
2023-06-14,26.9,1740000
2023-06-15,27.0,1750000
2023-06-16,27.1,1760000
2023-06-17,27.2,1770000
2023-06-18,27.3,1780000
2023-06-19,27.4,1790000
2023-06-20,27.5,1800000
2023-06-21,27.6,1810000
2023-06-22,27.7,1820000
2023-06-23,27.8,1830000
2023-06-24,27.9,1840000
2023-06-25,28.0,1850000
2023-06-26,28.1,1860000
2023-06-27,28.2,1870000
2023-06-28,28.3,1880000
2023-06-29,28.4,1890000
2023-06-30,28.5,1900000
2023-07-01,28.6,1910000
2023-07-02,28.7,1920000
2023-07-03,28.8,1930000
2023-07-04,28.9,1940000
2023-07-05,29.0,1950000
2023-07-06,29.1,1960000
2023-07-07,29.2,1970000
2023-07-08,29.3,1980000
2023-07-09,29.4,1990000
2023-07-10,29.5,2000000
2023-07-11,29.6,2010000
2023-07-12,29.7,2020000
2023-07-13,29.8,2030000
2023-07-14,29.9,2040000
2023-07-15,30.0,2050000
